seq,xcol, ycol
28980,0.0, 319.0
28981,44.0, 0.0
28982,1472.0, 0.0
28983,301.0, 640.0
28984,2.0, 0.0
28985,0.0, 36.0
28986,100.0, 0.0
28987,0.0, 0.0
28988,0.0, 0.0
28989,66.0, 129.0
28990,839.0, 209.0
28991,0.0, 0.0
28992,407.0, 0.0
28993,0.0, 0.0
28994,276.0, 43.0
28995,0.0, 0.0
28996,102.0, 0.0
28997,129.0, 167.0
28998,110.0, 0.0
28999,0.0, 0.0
29000,0.0, 0.0
29001,0.0, 214.0
29002,393.0, 216.0
29003,0.0, 0.0
29004,0.0, 0.0
29005,0.0, 65.0
29006,184.0, 0.0
29007,379.0, 0.0
29008,885.0, 0.0
29009,0.0, 29.0
29010,1201.0, 2.0
29011,443.0, 96.0
29012,209.0, 302.0
29013,1562.0, 220.0
29014,0.0, 221.0
29015,0.0, 0.0
29016,0.0, 0.0
29017,273.0, 40.0
29018,0.0, 0.0
29019,957.0, 106.0
29020,201.0, 0.0
29021,0.0, 0.0
29022,0.0, 110.0
29023,0.0, 199.0
29024,511.0, 267.0
29025,500.0, 196.0
29026,0.0, 82.0
29027,523.0, 48.0
29028,255.0, 269.0
29029,698.0, 78.0
29030,2153.0, 611.0
29031,0.0, 0.0
29032,0.0, 8.0
29033,0.0, 0.0
29034,527.0, 0.0
29035,353.0, 110.0
29036,495.0, 475.0
29037,0.0, 0.0
29038,419.0, 19.0
29039,0.0, 0.0
29040,0.0, 549.0
29041,567.0, 147.0
29042,329.0, 375.0
29043,94.0, 685.0
29044,2297.0, 65.0
29045,1053.0, 100.0
29046,0.0, 0.0
29047,0.0, 87.0
29048,0.0, 499.0
29049,0.0, 0.0
29050,0.0, 6.0
29051,0.0, 0.0
29052,0.0, 0.0
29053,1233.0, 0.0
29054,0.0, 0.0
29055,522.0, 728.0
29056,0.0, 0.0
29057,0.0, 0.0
29058,1005.0, 0.0
29059,0.0, 48.0
29060,276.0, 0.0
29061,515.0, 0.0
29062,626.0, 258.0
29063,0.0, 0.0
29064,300.0, 0.0
29065,0.0, 0.0
29066,0.0, 0.0
29067,81.0, 0.0
29068,0.0, 26.0
29069,674.0, 265.0
29070,0.0, 181.0
29071,586.0, 224.0
29072,1344.0, 256.0
29073,0.0, 0.0
29074,0.0, 545.0
29075,619.0, 117.0
29076,0.0, 1244.0
29077,0.0, 0.0
29078,1010.0, 0.0
29079,432.0, 449.0
29080,1069.0, 0.0
29081,1134.0, 382.0
29082,0.0, 0.0
29083,0.0, 146.0
29084,0.0, 0.0
29085,495.0, 0.0
29086,465.0, 245.0
29087,0.0, 0.0
29088,1395.0, 295.0
29089,580.0, 0.0
29090,54.0, 262.0
29091,441.0, 0.0
29092,731.0, 245.0
29093,411.0, 0.0
29094,845.0, 0.0
29095,0.0, 336.0
29096,2340.0, 87.0
29097,0.0, 0.0
29098,0.0, 68.0
29099,226.0, 1844.0
29100,0.0, 0.0
29101,70.0, 0.0
29102,0.0, 175.0
29103,0.0, 287.0
29104,315.0, 0.0
29105,0.0, 0.0
29106,578.0, 92.0
29107,98.0, 0.0
29108,1444.0, 0.0
29109,1421.0, 0.0
29110,0.0, 37.0
29111,108.0, 0.0
29112,146.0, 0.0
29113,0.0, 0.0
29114,40.0, 0.0
29115,2345.0, 0.0
29116,1145.0, 220.0
29117,305.0, 719.0
29118,0.0, 0.0
29119,2734.0, 574.0
29120,708.0, 0.0
29121,20.0, 44.0
29122,0.0, 0.0
29123,0.0, 0.0
29124,117.0, 40.0
29125,208.0, 40.0
29126,0.0, 351.0
29127,0.0, 122.0
29128,0.0, 82.0
29129,205.0, 96.0
29130,0.0, 252.0
29131,0.0, 0.0
29132,0.0, 0.0
29133,718.0, 0.0
29134,0.0, 0.0
29135,619.0, 0.0
29136,0.0, 20.0
29137,0.0, 163.0
29138,0.0, 114.0
29139,1482.0, 3481.0
29140,0.0, 40.0
29141,0.0, 1184.0
29142,0.0, 196.0
29143,271.0, 0.0
29144,162.0, 37.0
29145,371.0, 152.0
29146,1543.0, 0.0
29147,0.0, 0.0
29148,285.0, 0.0
29149,2471.0, 0.0
29150,483.0, 228.0
29151,0.0, 408.0
29152,0.0, 0.0
29153,0.0, 0.0
29154,0.0, 287.0
29155,0.0, 78.0
29156,0.0, 0.0
29157,0.0, 0.0
29158,273.0, 0.0
29159,0.0, 0.0
29160,0.0, 0.0
29161,22.0, 34.0
29162,0.0, 0.0
29163,0.0, 0.0
29164,567.0, 213.0
29165,0.0, 0.0
29166,0.0, 178.0
29167,0.0, 665.0
29168,41.0, 0.0
29169,52.0, 417.0
29170,853.0, 239.0
29171,245.0, 482.0
29172,0.0, 0.0
29173,0.0, 1618.0
29174,0.0, 32.0
29175,0.0, 0.0
29176,0.0, 0.0
29177,201.0, 1647.0
29178,907.0, 252.0
29179,949.0, 0.0
29180,132.0, 305.0
29181,0.0, 499.0
29182,0.0, 0.0
29183,3637.0, 654.0
29184,436.0, 0.0
29185,192.0, 2.0
29186,0.0, 163.0
29187,0.0, 119.0
29188,596.0, 404.0
29189,1010.0, 0.0
29190,0.0, 156.0
29191,324.0, 265.0
29192,237.0, 0.0
29193,325.0, 0.0
29194,0.0, 0.0
29195,2061.0, 0.0
29196,1879.0, 655.0
29197,0.0, 0.0
29198,0.0, 0.0
29199,393.0, 616.0
29200,0.0, 302.0
29201,0.0, 0.0
29202,0.0, 0.0
29203,2297.0, 132.0
29204,0.0, 0.0
29205,1311.0, 745.0
29206,126.0, 0.0
29207,2021.0, 464.0
29208,0.0, 0.0
29209,0.0, 139.0
29210,165.0, 0.0
29211,1863.0, 0.0
29212,0.0, 227.0
29213,3571.0, 306.0
29214,512.0, 0.0
29215,300.0, 0.0
29216,0.0, 0.0
29217,285.0, 0.0
29218,395.0, 210.0
29219,0.0, 0.0
29220,0.0, 0.0
29221,0.0, 0.0
29222,0.0, 393.0
29223,482.0, 0.0
29224,1200.0, 0.0
29225,0.0, 89.0
29226,0.0, 0.0
29227,1118.0, 658.0
29228,46.0, 376.0
29229,24.0, 244.0
29230,403.0, 0.0
29231,429.0, 13.0
29232,126.0, 0.0
29233,389.0, 0.0
29234,838.0, 149.0
29235,243.0, 0.0
29236,1435.0, 467.0
29237,0.0, 0.0
29238,0.0, 138.0
29239,745.0, 710.0
29240,0.0, 412.0
29241,10.0, 100.0
29242,0.0, 0.0
29243,0.0, 545.0
29244,1026.0, 0.0
29245,0.0, 65.0
29246,0.0, 0.0
29247,0.0, 259.0
29248,1.0, 0.0
29249,0.0, 0.0
29250,0.0, 1.0
29251,1464.0, 249.0
29252,351.0, 0.0
29253,0.0, 185.0
29254,0.0, 0.0
29255,0.0, 26.0
29256,0.0, 0.0
29257,118.0, 245.0
29258,0.0, 0.0
29259,0.0, 1022.0
29260,0.0, 0.0
29261,0.0, 0.0
29262,910.0, 29.0
29263,0.0, 0.0
29264,0.0, 273.0
29265,194.0, 492.0
29266,0.0, 851.0
29267,0.0, 471.0
29268,0.0, 253.0
29269,0.0, 0.0
29270,21.0, 623.0
29271,0.0, 0.0
29272,0.0, 0.0
29273,642.0, 358.0
29274,221.0, 149.0
29275,116.0, 0.0
29276,1424.0, 0.0
29277,690.0, 0.0
29278,0.0, 0.0
29279,0.0, 0.0
29280,1041.0, 0.0
29281,423.0, 0.0
29282,276.0, 90.0
29283,0.0, 79.0
29284,0.0, 192.0
29285,599.0, 0.0
29286,0.0, 124.0
29287,0.0, 78.0
29288,441.0, 729.0
29289,0.0, 0.0
29290,291.0, 604.0
29291,542.0, 0.0
29292,0.0, 0.0
29293,432.0, 0.0
29294,0.0, 0.0
29295,957.0, 248.0
29296,307.0, 0.0
29297,0.0, 0.0
29298,0.0, 675.0
29299,0.0, 96.0
29300,0.0, 270.0
29301,0.0, 0.0
29302,1640.0, 464.0
29303,1146.0, 26.0
29304,0.0, 0.0
29305,0.0, 696.0
29306,595.0, 637.0
29307,301.0, 344.0
29308,0.0, 0.0
29309,255.0, 36.0
29310,0.0, 0.0
29311,532.0, 521.0
29312,186.0, 0.0
29313,148.0, 156.0
29314,65.0, 0.0
29315,58.0, 0.0
29316,765.0, 552.0
29317,0.0, 0.0
29318,0.0, 0.0
29319,0.0, 69.0
29320,72.0, 272.0
29321,0.0, 618.0
29322,2184.0, 2896.0
29323,325.0, 0.0
29324,0.0, 276.0
29325,0.0, 0.0
29326,89.0, 0.0
29327,74.0, 0.0
29328,256.0, 304.0
29329,0.0, 101.0
29330,0.0, 0.0
29331,349.0, 0.0
29332,225.0, 111.0
29333,0.0, 0.0
29334,1157.0, 263.0
29335,0.0, 0.0
29336,264.0, 432.0
29337,0.0, 0.0
29338,496.0, 0.0
29339,153.0, 27.0
29340,0.0, 214.0
29341,1531.0, 122.0
29342,239.0, 4.0
29343,0.0, 0.0
29344,0.0, 249.0
29345,105199.0, 20995.0
29346,0.0, 0.0
29347,0.0, 0.0
29348,25.0, 0.0
29349,0.0, 0.0
29350,1496.0, 0.0
29351,1044.0, 435.0
29352,595.0, 32.0
29353,0.0, 0.0
29354,0.0, 235.0
29355,0.0, 503.0
29356,73.0, 153.0
29357,0.0, 0.0
29358,145.0, 0.0
29359,1977.0, 0.0
29360,0.0, 316.0
29361,0.0, 0.0
29362,206.0, 0.0
29363,0.0, 333.0
29364,173.0, 298.0
29365,0.0, 76.0
29366,361.0, 131.0
29367,0.0, 0.0
29368,490.0, 280.0
29369,45.0, 0.0
29370,419.0, 323.0
29371,531.0, 378.0
29372,680.0, 37.0
29373,0.0, 0.0
29374,0.0, 312.0
29375,539.0, 0.0
29376,949.0, 422.0
29377,0.0, 0.0
29378,0.0, 0.0
29379,90.0, 652.0
29380,0.0, 0.0
29381,5736.0, 1699.0
29382,0.0, 0.0
29383,2013.0, 1241.0
29384,737.0, 546.0
29385,644.0, 182.0
29386,0.0, 534.0
29387,78.0, 0.0
29388,236.0, 0.0
29389,0.0, 479.0
29390,252.0, 57.0
29391,0.0, 821.0
29392,694.0, 0.0
29393,104.0, 0.0
29394,702.0, 0.0
29395,1758.0, 0.0
29396,1604.0, 599.0
29397,0.0, 0.0
29398,212.0, 59.0
29399,0.0, 1205.0
29400,0.0, 209.0
29401,0.0, 0.0
29402,0.0, 595.0
29403,0.0, 128.0
29404,885.0, 0.0
29405,1953.0, 1169.0
29406,0.0, 246.0
29407,0.0, 0.0
29408,664.0, 315.0
29409,0.0, 54.0
29410,0.0, 30.0
29411,0.0, 0.0
29412,222.0, 0.0
29413,811.0, 0.0
29414,0.0, 0.0
29415,174.0, 181.0
29416,160.0, 114.0
29417,178.0, 0.0
29418,0.0, 126.0
29419,0.0, 255.0
29420,7525.0, 5949.0
29421,0.0, 0.0
29422,0.0, 392.0
29423,93.0, 93.0
29424,0.0, 329.0
29425,692.0, 2921.0
29426,4.0, 32.0
29427,0.0, 4.0
29428,1096.0, 0.0
29429,0.0, 129.0
29430,0.0, 0.0
29431,451.0, 0.0
29432,1762.0, 179.0
29433,518.0, 308.0
29434,1423.0, 939.0
29435,750.0, 245.0
29436,527.0, 2228.0
29437,1010.0, 0.0
29438,1070.0, 0.0
29439,2650.0, 609.0
29440,0.0, 0.0
29441,0.0, 0.0
29442,0.0, 0.0
29443,491.0, 385.0
29444,0.0, 0.0
29445,570.0, 163.0
29446,1061.0, 4.0
29447,1209.0, 78.0
29448,0.0, 0.0
29449,0.0, 0.0
29450,751.0, 472.0
29451,636.0, 20.0
29452,210.0, 0.0
29453,819.0, 509.0
29454,0.0, 170.0
29455,0.0, 61.0
29456,1180.0, 140.0
29457,2399.0, 1431.0
29458,941.0, 438.0
29459,0.0, 0.0
29460,421.0, 160.0
29461,524.0, 364.0
29462,2781.0, 0.0
29463,0.0, 0.0
29464,524.0, 23.0
29465,428.0, 387.0
29466,0.0, 0.0
29467,3450.0, 777.0
29468,0.0, 223.0
29469,2920.0, 20.0
29470,1048.0, 341.0
29471,0.0, 0.0
29472,729.0, 372.0
29473,1751.0, 439.0
29474,0.0, 0.0
29475,308.0, 0.0
29476,2181.0, 446.0
29477,578.0, 0.0
29478,0.0, 0.0
29479,0.0, 135.0
29480,973.0, 0.0
29481,0.0, 0.0
29482,0.0, 128.0
29483,0.0, 0.0
29484,1128.0, 0.0
29485,0.0, 0.0
29486,209.0, 0.0
29487,178.0, 0.0
29488,0.0, 368.0
29489,0.0, 375.0
29490,0.0, 461.0
29491,1436.0, 0.0
29492,0.0, 149.0
29493,0.0, 0.0
29494,538.0, 75.0
29495,794.0, 323.0
29496,0.0, 15.0
29497,0.0, 0.0
29498,344.0, 482.0
29499,321.0, 0.0
29500,307.0, 0.0
29501,1028.0, 203.0
29502,0.0, 93.0
29503,401.0, 124.0
29504,615.0, 549.0
29505,309.0, 0.0
29506,0.0, 308.0
29507,837.0, 237.0
29508,684.0, 0.0
29509,88.0, 154.0
29510,0.0, 0.0
29511,0.0, 339.0
29512,0.0, 0.0
29513,909.0, 79.0
29514,299.0, 111.0
29515,758.0, 0.0
29516,0.0, 0.0
29517,0.0, 0.0
29518,0.0, 0.0
29519,492.0, 199.0
29520,510.0, 298.0
29521,0.0, 467.0
29522,0.0, 33.0
29523,4059.0, 452.0
29524,0.0, 0.0
29525,0.0, 0.0
29526,0.0, 0.0
29527,0.0, 100.0
29528,0.0, 0.0
29529,0.0, 0.0
29530,980.0, 46.0
29531,138.0, 0.0
29532,881.0, 0.0
29533,88.0, 182.0
29534,315.0, 46.0
29535,0.0, 369.0
29536,340.0, 0.0
29537,469.0, 701.0
29538,287.0, 0.0
29539,1333.0, 0.0
29540,104.0, 61.0
29541,249.0, 0.0
29542,0.0, 136.0
29543,0.0, 0.0
29544,0.0, 163.0
29545,0.0, 0.0
29546,707.0, 0.0
29547,90.0, 678.0
29548,0.0, 0.0
29549,116.0, 0.0
29550,407.0, 124.0
29551,0.0, 0.0
29552,0.0, 0.0
29553,0.0, 0.0
29554,0.0, 131.0
29555,0.0, 373.0
29556,1596.0, 786.0
29557,0.0, 0.0
29558,0.0, 255.0
29559,0.0, 47.0
29560,251.0, 372.0
29561,0.0, 0.0
29562,0.0, 0.0
29563,2085.0, 0.0
29564,415.0, 539.0
29565,582.0, 85.0
29566,970.0, 188.0
29567,735.0, 0.0
29568,0.0, 153.0
29569,0.0, 0.0
29570,0.0, 326.0
29571,1353.0, 22.0
29572,1885.0, 481.0
29573,158.0, 0.0
29574,169.0, 0.0
29575,0.0, 239.0
29576,523.0, 58.0
29577,0.0, 265.0
29578,0.0, 72.0
29579,76.0, 0.0
29580,0.0, 0.0
29581,280.0, 25.0
29582,0.0, 0.0
29583,0.0, 0.0
29584,341.0, 0.0
29585,1474.0, 33.0
29586,1181.0, 749.0
29587,0.0, 0.0
29588,455.0, 150.0
29589,785.0, 0.0
29590,0.0, 62.0
29591,0.0, 329.0
29592,0.0, 0.0
29593,0.0, 269.0
29594,616.0, 37.0
29595,1014.0, 80.0
29596,1677.0, 403.0
29597,1109.0, 57.0
29598,0.0, 0.0
29599,0.0, 0.0
29600,0.0, 0.0
29601,233.0, 119.0
29602,0.0, 142.0
29603,0.0, 0.0
29604,343.0, 0.0
29605,0.0, 0.0
29606,801.0, 27.0
29607,425.0, 546.0
29608,173.0, 40.0
29609,180.0, 0.0
29610,4314.0, 6347.0
29611,37.0, 0.0
29612,297.0, 0.0
29613,297.0, 0.0
29614,182.0, 57.0
29615,0.0, 344.0
29616,0.0, 184.0
29617,1249.0, 267.0
29618,1001.0, 0.0
29619,452.0, 103.0
29620,1387.0, 0.0
29621,1.0, 101.0
29622,3144.0, 672.0
29623,659.0, 133.0
29624,324.0, 757.0
29625,782.0, 135.0
29626,0.0, 79.0
29627,0.0, 263.0
29628,887.0, 0.0
29629,1564.0, 627.0
29630,0.0, 0.0
29631,0.0, 72.0
29632,1845.0, 760.0
29633,315.0, 0.0
29634,0.0, 0.0
29635,37.0, 195.0
29636,0.0, 0.0
29637,522.0, 79.0
29638,472.0, 567.0
29639,974.0, 0.0
29640,0.0, 0.0
29641,0.0, 0.0
29642,0.0, 722.0
29643,8383.0, 2055.0
29644,301.0, 0.0
29645,0.0, 54.0
29646,0.0, 0.0
29647,267.0, 401.0
29648,1409.0, 297.0
29649,0.0, 0.0
29650,0.0, 0.0
29651,1957.0, 1583.0
29652,0.0, 417.0
29653,460.0, 0.0
29654,0.0, 2.0
29655,0.0, 0.0
29656,0.0, 78.0
29657,10.0, 0.0
29658,0.0, 0.0
29659,113.0, 0.0
29660,0.0, 0.0
29661,335.0, 163.0
29662,26.0, 0.0
29663,0.0, 0.0
29664,0.0, 832.0
29665,0.0, 0.0
29666,291.0, 0.0
29667,0.0, 2.0
29668,126.0, 516.0
29669,0.0, 442.0
29670,0.0, 0.0
29671,0.0, 0.0
29672,14.0, 0.0
29673,44.0, 13.0
29674,0.0, 58.0
29675,257.0, 0.0
29676,275.0, 0.0
29677,0.0, 0.0
29678,0.0, 0.0
29679,0.0, 101.0
29680,0.0, 523.0
29681,0.0, 0.0
29682,1106.0, 260.0
29683,0.0, 0.0
29684,267.0, 0.0
29685,0.0, 0.0
29686,96.0, 475.0
29687,479.0, 0.0
29688,2187.0, 5742.0
29689,0.0, 0.0
29690,679.0, 0.0
29691,44.0, 0.0
29692,0.0, 0.0
29693,0.0, 103.0
29694,753.0, 248.0
29695,0.0, 0.0
29696,351.0, 212.0
29697,0.0, 0.0
29698,0.0, 364.0
29699,152.0, 126.0
29700,0.0, 325.0
29701,1343.0, 373.0
29702,0.0, 214.0
29703,297.0, 460.0
29704,0.0, 0.0
29705,468.0, 0.0
29706,92.0, 1501.0
29707,0.0, 23.0
29708,1527.0, 0.0
29709,2456.0, 1312.0
29710,0.0, 29.0
29711,0.0, 0.0
29712,0.0, 168.0
29713,1297.0, 0.0
29714,0.0, 0.0
29715,1949.0, 196.0
29716,1566.0, 54.0
29717,0.0, 27.0
29718,1442.0, 106.0
29719,0.0, 0.0
29720,0.0, 124.0
29721,0.0, 111.0
29722,506.0, 0.0
29723,0.0, 429.0
29724,0.0, 0.0
29725,795.0, 0.0
29726,578.0, 319.0
29727,703.0, 168.0
29728,0.0, 664.0
29729,0.0, 100.0
29730,1495.0, 0.0
29731,0.0, 0.0
29732,308.0, 288.0
29733,0.0, 199.0
29734,0.0, 0.0
29735,3040.0, 362.0
29736,853.0, 0.0
29737,0.0, 0.0
29738,1102.0, 364.0
29739,304.0, 0.0
29740,153.0, 9.0
29741,158.0, 0.0
29742,1168.0, 181.0
29743,0.0, 179.0
29744,0.0, 286.0
29745,299.0, 284.0
29746,0.0, 1744.0
29747,0.0, 274.0
29748,1133.0, 0.0
29749,336.0, 407.0
29750,140.0, 0.0
29751,0.0, 34.0
29752,1442.0, 274.0
29753,0.0, 19.0
29754,0.0, 0.0
29755,9.0, 315.0
29756,0.0, 131.0
29757,261.0, 0.0
29758,0.0, 0.0
29759,0.0, 0.0
29760,0.0, 0.0
29761,0.0, 322.0
29762,0.0, 0.0
29763,417.0, 7121.0
29764,0.0, 0.0
29765,507.0, 0.0
29766,20.0, 0.0
29767,0.0, 0.0
29768,0.0, 517.0
29769,817.0, 0.0
29770,44.0, 0.0
29771,208.0, 2306.0
29772,1.0, 188.0
29773,982.0, 153.0
29774,37.0, 0.0
29775,1236.0, 55.0
29776,0.0, 286.0
29777,1738.0, 0.0
29778,498.0, 0.0
29779,0.0, 174.0
29780,564.0, 65.0
29781,0.0, 185.0
29782,0.0, 305.0
29783,889.0, 0.0
29784,292.0, 468.0
29785,482.0, 0.0
29786,0.0, 0.0
29787,0.0, 385.0
29788,886.0, 0.0
29789,285.0, 0.0
29790,640.0, 68.0
29791,543.0, 0.0
29792,0.0, 803.0
29793,0.0, 0.0
29794,82.0, 435.0
29795,0.0, 93.0
29796,699.0, 253.0
29797,1078.0, 0.0
29798,0.0, 0.0
29799,2121.0, 472.0
29800,1413.0, 499.0
29801,0.0, 0.0
29802,0.0, 213.0
29803,0.0, 365.0
29804,863.0, 0.0
29805,0.0, 220.0
29806,523.0, 27.0
29807,0.0, 0.0
29808,0.0, 4484.0
29809,917.0, 0.0
29810,0.0, 20.0
29811,221.0, 539.0
29812,863.0, 556.0
29813,1711.0, 48.0
29814,2192.0, 1773.0
29815,1602.0, 0.0
29816,0.0, 0.0
29817,0.0, 154.0
29818,113.0, 0.0
29819,0.0, 126.0
29820,0.0, 456.0
29821,265.0, 15.0
29822,1337.0, 140.0
29823,0.0, 0.0
29824,0.0, 0.0
29825,0.0, 287.0
29826,0.0, 0.0
29827,0.0, 0.0
29828,0.0, 0.0
29829,857.0, 73.0
29830,335.0, 131.0
29831,1807.0, 259.0
29832,3992.0, 0.0
29833,0.0, 193.0
29834,315.0, 495.0
29835,190.0, 0.0
29836,5553.0, 710.0
29837,0.0, 410.0
29838,2136.0, 591.0
29839,0.0, 0.0
29840,226.0, 136.0
29841,0.0, 587.0
29842,392.0, 0.0
29843,457.0, 671.0
29844,0.0, 82.0
29845,0.0, 0.0
29846,0.0, 0.0
29847,393.0, 114.0
29848,64.0, 274.0
29849,966.0, 128.0
29850,0.0, 0.0
29851,60.0, 114.0
29852,0.0, 0.0
29853,443.0, 411.0
29854,1036.0, 273.0
29855,427.0, 181.0
29856,17.0, 763.0
29857,0.0, 0.0
29858,0.0, 0.0
29859,451.0, 0.0
29860,0.0, 325.0
29861,0.0, 1254.0
29862,591.0, 0.0
29863,0.0, 0.0
29864,518.0, 0.0
29865,542.0, 252.0
29866,0.0, 1072.0
29867,321.0, 318.0
29868,632.0, 0.0
29869,0.0, 0.0
29870,0.0, 36.0
29871,0.0, 0.0
29872,0.0, 0.0
29873,606.0, 0.0
29874,579.0, 0.0
29875,0.0, 6.0
29876,1064.0, 0.0
29877,0.0, 334.0
29878,0.0, 1046.0
29879,1212.0, 50.0
29880,1136.0, 0.0
29881,0.0, 71.0
29882,281.0, 0.0
29883,404.0, 361.0
29884,0.0, 0.0
29885,162.0, 149.0
29886,425.0, 166.0
29887,272.0, 0.0
29888,395.0, 150.0
29889,1687.0, 0.0
29890,311.0, 294.0
29891,252.0, 474.0
29892,301.0, 198.0
29893,1077.0, 1232.0
29894,261.0, 0.0
29895,146.0, 0.0
29896,0.0, 570.0
29897,0.0, 0.0
29898,0.0, 0.0
29899,132.0, 753.0
29900,153.0, 139.0
29901,0.0, 694.0
29902,165.0, 0.0
29903,97.0, 128.0
29904,0.0, 0.0
29905,0.0, 0.0
29906,646.0, 0.0
29907,712.0, 51.0
29908,464.0, 0.0
29909,0.0, 404.0
29910,0.0, 0.0
29911,2345.0, 0.0
29912,717.0, 538.0
29913,499.0, 0.0
29914,0.0, 184.0
29915,420.0, 365.0
29916,0.0, 174.0
29917,0.0, 0.0
29918,69.0, 412.0
29919,256.0, 273.0
29920,1080.0, 419.0
29921,1572.0, 1204.0
29922,0.0, 226.0
29923,0.0, 0.0
29924,0.0, 0.0
29925,0.0, 599.0
29926,887.0, 0.0
29927,0.0, 0.0
29928,1189.0, 623.0
29929,811.0, 206.0
29930,0.0, 0.0
29931,958.0, 13.0
29932,1673.0, 0.0
29933,0.0, 188.0
29934,0.0, 0.0
29935,0.0, 0.0
29936,0.0, 0.0
29937,0.0, 0.0
29938,538.0, 0.0
29939,158.0, 0.0
29940,777.0, 1061.0
29941,0.0, 394.0
29942,229.0, 486.0
29943,672.0, 288.0
29944,0.0, 142.0
29945,850.0, 62.0
29946,1028.0, 101.0
29947,0.0, 235.0
29948,461.0, 0.0
29949,152.0, 245.0
29950,910.0, 0.0
29951,0.0, 65.0
29952,0.0, 106.0
29953,0.0, 93.0
29954,0.0, 90.0
29955,0.0, 0.0
29956,0.0, 168.0
29957,170.0, 0.0
29958,590.0, 0.0
29959,0.0, 0.0
29960,125.0, 452.0
29961,0.0, 0.0
29962,1761.0, 0.0
29963,339.0, 8.0
29964,0.0, 0.0
29965,0.0, 0.0
29966,300.0, 558.0
29967,0.0, 0.0
29968,0.0, 164.0
29969,62.0, 0.0
29970,0.0, 0.0
29971,655.0, 0.0
29972,311.0, 185.0
29973,292.0, 86.0
29974,0.0, 94.0
29975,16.0, 869.0
29976,2.0, 457.0
29977,2024.0, 322.0
29978,0.0, 0.0
29979,0.0, 0.0
29980,0.0, 591.0
29981,412.0, 149.0
29982,86.0, 0.0
29983,0.0, 0.0
29984,158.0, 447.0
29985,239.0, 0.0
29986,1511.0, 0.0
29987,0.0, 0.0
29988,0.0, 0.0
29989,0.0, 0.0
29990,0.0, 209.0
29991,352.0, 0.0
29992,0.0, 170.0
29993,708.0, 0.0
29994,457.0, 354.0
29995,0.0, 0.0
29996,0.0, 298.0
29997,0.0, 29.0
29998,0.0, 0.0
29999,0.0, 753.0
30000,0.0, 0.0
30001,337.0, 0.0
30002,0.0, 281.0
30003,0.0, 53.0
30004,288.0, 0.0
30005,0.0, 51.0
30006,0.0, 343.0
30007,0.0, 0.0
30008,1042.0, 161.0
30009,0.0, 0.0
30010,0.0, 556.0
30011,0.0, 468.0
30012,108.0, 432.0
30013,439.0, 344.0
30014,0.0, 393.0
30015,570.0, 0.0
30016,0.0, 89.0
30017,457.0, 62.0
30018,148.0, 12.0
30019,2608.0, 173.0
30020,0.0, 25.0
30021,0.0, 0.0
30022,0.0, 665.0
30023,604.0, 217.0
30024,1046.0, 143.0
30025,0.0, 0.0
30026,0.0, 0.0
30027,783.0, 535.0
30028,0.0, 1156.0
30029,0.0, 20.0
30030,136.0, 0.0
30031,304.0, 623.0
30032,289.0, 2884.0
30033,1368.0, 214.0
30034,180.0, 139.0
30035,3980.0, 299.0
30036,237.0, 39.0
30037,0.0, 0.0
30038,399.0, 449.0
30039,0.0, 103.0
30040,1273.0, 20.0
30041,719.0, 0.0
30042,0.0, 245.0
30043,340.0, 128.0
30044,1766.0, 32.0
30045,599.0, 0.0
30046,658.0, 170.0
30047,0.0, 0.0
30048,0.0, 75.0
30049,437.0, 417.0
30050,0.0, 0.0
30051,459.0, 174.0
30052,77.0, 9.0
30053,1755.0, 567.0
30054,16.0, 0.0
30055,359.0, 50.0
30056,299.0, 209.0
30057,0.0, 193.0
30058,345.0, 136.0
30059,1814.0, 191.0
30060,0.0, 0.0
30061,0.0, 114.0
30062,150.0, 479.0
30063,1112.0, 0.0
30064,4932.0, 0.0
30065,2806.0, 387.0
30066,0.0, 199.0
30067,105.0, 311.0
30068,753.0, 890.0
30069,0.0, 1977.0
30070,0.0, 0.0
30071,0.0, 0.0
30072,53.0, 298.0
30073,124.0, 319.0
30074,367.0, 0.0
30075,0.0, 0.0
30076,200.0, 0.0
30077,0.0, 128.0
30078,49.0, 2228.0
30079,0.0, 55.0
30080,0.0, 0.0
30081,0.0, 863.0
30082,173.0, 1119.0
30083,0.0, 0.0
30084,0.0, 0.0
30085,2189.0, 277.0
30086,0.0, 0.0
30087,363.0, 0.0
30088,0.0, 859.0
30089,922.0, 266.0
30090,0.0, 0.0
30091,137.0, 0.0
30092,0.0, 0.0
30093,592.0, 0.0
30094,1717.0, 58.0
30095,247.0, 0.0
30096,393.0, 118.0
30097,0.0, 0.0
30098,0.0, 196.0
30099,566.0, 0.0
30100,682.0, 142.0
30101,44.0, 362.0
30102,722.0, 92.0
30103,323.0, 0.0
30104,1673.0, 0.0
30105,0.0, 0.0
30106,0.0, 350.0
30107,456.0, 12.0
30108,0.0, 0.0
30109,0.0, 0.0
30110,224.0, 76.0
30111,1100.0, 0.0
30112,201.0, 241.0
30113,0.0, 0.0
30114,695.0, 358.0
30115,304.0, 0.0
30116,417.0, 195.0
30117,0.0, 233.0
30118,1436.0, 2083.0
30119,234.0, 0.0
30120,0.0, 106.0
30121,483.0, 386.0
30122,142.0, 0.0
30123,89.0, 0.0
30124,0.0, 0.0
30125,0.0, 6323.0
30126,405.0, 362.0
30127,0.0, 0.0
30128,46.0, 1054.0
